date,store_nbr,unit_sales,predicted_sales
2017-08-10,30,5363.17,4108.3594
2017-08-10,31,10532.81,8754.3125
2017-08-10,32,4208.423,3041.2175
2017-08-10,33,6687.8460000000005,5665.633
2017-08-10,34,10755.064,7912.305
2017-08-10,35,4473.743,3513.1726
2017-08-10,36,10679.355,7901.925
2017-08-10,37,12193.273,9293.644
2017-08-10,38,10355.543,7083.284
2017-08-10,39,13829.492,9903.29
2017-08-10,40,15617.542,10250.988
2017-08-10,41,8785.912,7415.913
2017-08-10,42,9501.291,7625.326
2017-08-10,43,14388.671,10216.7705
2017-08-10,44,30838.495,24987.736
2017-08-10,45,28298.09,22699.328
2017-08-10,46,19088.733,15316.394
2017-08-10,47,26314.942,20965.775
2017-08-10,48,16583.998,13388.987
2017-08-10,49,25358.936,20577.857
2017-08-10,50,17099.233,12091.181
2017-08-10,51,15354.386999999999,15010.579
2017-08-10,52,19356.059,13666.511
2017-08-10,53,8234.247,6543.743
2017-08-10,54,9710.604,5440.1973
2017-08-11,1,5394.742,7761.367
2017-08-11,2,13072.770999999999,11344.673
2017-08-11,3,32874.76,28528.387
2017-08-11,4,10805.543,9387.39
2017-08-11,5,9491.871,7904.422
2017-08-11,6,15767.922,12618.713
2017-08-11,7,15075.053,15490.098
2017-08-11,8,18425.071,17800.688
2017-08-11,9,15530.746,11878.411
2017-08-11,10,5902.179,4609.85
2017-08-11,11,19041.661,14280.453
2017-08-11,12,6717.099,5307.89
2017-08-11,13,6208.257,4653.332
2017-08-11,14,7437.022,5329.627
2017-08-11,15,5833.674,5398.223
2017-08-11,16,6241.489,4438.9604
2017-08-11,17,12369.913,8393.346
2017-08-11,18,7654.632,6320.4136
2017-08-11,19,9421.412,6680.4
2017-08-11,20,18441.693,9906.51
2017-08-11,21,13434.332,8417.839
2017-08-11,22,6316.483,4830.2446
2017-08-11,23,6993.875,6100.5815
2017-08-11,24,15787.103000000001,15461.787
2017-08-11,25,22731.521,7582.678
2017-08-11,26,4813.879,3581.0442
2017-08-11,27,16271.346,11276.609
2017-08-11,28,15953.918,9171.982
2017-08-11,29,12447.43,8388.565
2017-08-11,30,5097.853,4277.717
2017-08-11,31,14343.666000000001,9643.832
2017-08-11,32,4805.5199999999995,3168.6135
2017-08-11,33,8389.788,6348.61
2017-08-11,34,11746.925,9092.281
2017-08-11,35,7033.339,4094.5054
2017-08-11,36,14564.856,8832.196
2017-08-11,37,9754.481,10046.819
2017-08-11,38,10313.491,8995.411
2017-08-11,39,11378.024,10328.29
2017-08-11,40,17020.248,10502.089
2017-08-11,41,13399.267,9320.373
2017-08-11,42,10223.619,9135.469
2017-08-11,43,16135.747,11207.364
2017-08-11,44,43255.5,33632.355
2017-08-11,45,42946.258,32659.773
2017-08-11,46,31706.674,20832.242
2017-08-11,47,37775.657,27812.045
2017-08-11,48,26156.391,17515.346
2017-08-11,49,32854.306,28240.049
2017-08-11,50,21141.243,15452.616
2017-08-11,51,26050.018,21099.645
2017-08-11,52,30486.191,17910.46
2017-08-11,53,12007.407,9216.547
2017-08-11,54,8477.455,5919.183
2017-08-12,1,7530.6230000000005,8003.2354
2017-08-12,2,12373.416,13229.13
2017-08-12,3,31893.476,35031.09
2017-08-12,4,10612.442,11289.277
2017-08-12,5,8152.07,8413.577
2017-08-12,6,14490.508,15861.632
2017-08-12,7,14653.772,14228.109
2017-08-12,8,19531.548,23502.12
2017-08-12,9,16867.507,16995.223
2017-08-12,10,6265.808,6236.493
2017-08-12,11,17107.501,16872.77
2017-08-12,12,6514.726,6271.816
2017-08-12,13,7526.866,7119.034
2017-08-12,14,8889.45,8048.4175
2017-08-12,15,6503.759,6177.6533
2017-08-12,16,5278.378,5315.4707
2017-08-12,17,12887.229,12141.158
2017-08-12,18,9348.087,9843.328
2017-08-12,19,12383.407000000001,11080.151
2017-08-12,20,17546.222,16522.795
2017-08-12,21,12158.309,12029.571
2017-08-12,22,8002.607,5726.465
2017-08-12,23,6126.085,6093.6514
2017-08-12,24,15897.006,16537.459
2017-08-12,25,15061.752999999999,9383.91
2017-08-12,26,3680.341,3683.5303
2017-08-12,27,14097.277,14032.485
2017-08-12,28,21321.587,13356.403
2017-08-12,29,12054.413,11677.078
2017-08-12,30,5600.832,4754.975
2017-08-12,31,12999.267,12435.834
2017-08-12,32,4712.268999999999,3927.8958
2017-08-12,33,12703.187,8507.827
2017-08-12,34,10067.835,10079.721
2017-08-12,35,6787.838,4735.7734
2017-08-12,36,11880.079,10322.1
2017-08-12,37,9527.669,10818.8
2017-08-12,38,11701.036,12632.016
2017-08-12,39,12267.986,14839.379
2017-08-12,40,21599.743000000002,13900.731
2017-08-12,41,12164.491,11964.699
2017-08-12,42,8899.88,11310.113
2017-08-12,43,14351.262,12910.399
2017-08-12,44,41466.973,47361.707
2017-08-12,45,38240.203,43222.375
2017-08-12,46,28603.053,33041.676
2017-08-12,47,34076.41,38027.785
2017-08-12,48,24519.852,27475.906
2017-08-12,49,30704.046,31235.943
2017-08-12,50,19229.958,22178.062
2017-08-12,51,19521.964,21680.592
2017-08-12,52,22431.508,25898.525
2017-08-12,53,12301.345,11421.952
2017-08-12,54,9092.738,7490.8057
2017-08-13,1,3890.7819999999997,3678.7283
2017-08-13,2,13747.822,14817.488
2017-08-13,3,34834.119,39908.89
2017-08-13,4,13039.903,14084.524
2017-08-13,5,10032.821,9128.82
2017-08-13,6,19253.918999999998,20085.227
2017-08-13,7,14852.927,14880.984
2017-08-13,8,21623.66,23998.87
2017-08-13,9,18084.805,20820.684
2017-08-13,10,6748.5419999999995,6649.651
2017-08-13,11,18512.262,19437.158
2017-08-13,12,6542.906,6878.1606
2017-08-13,13,5050.633,5234.823
2017-08-13,14,6205.309,5268.2983
2017-08-13,15,5930.521,5526.224
2017-08-13,16,6894.979,6909.4756
2017-08-13,17,14974.575,15480.979
2017-08-13,18,10920.681,11090.71
2017-08-13,19,7717.503,7838.844
2017-08-13,20,22098.995,22953.059
2017-08-13,21,18420.57,16872.652
2017-08-13,22,7201.72,6256.9336
2017-08-13,23,7707.599999999999,7267.103
2017-08-13,24,14451.802,14619.565
2017-08-13,25,8554.598,7380.5845
2017-08-13,26,5133.998,4775.577
2017-08-13,27,19029.535,18480.285
2017-08-13,28,24143.704999999998,19605.148
2017-08-13,29,17182.181,15526.844
2017-08-13,30,5777.272,5028.0005
2017-08-13,31,16308.362000000001,14255.498
2017-08-13,32,4540.589,4097.977
2017-08-13,33,10660.904,9216.251
2017-08-13,34,11228.408,9968.457
2017-08-13,35,5583.273,5062.464
2017-08-13,36,13937.84,11091.392
2017-08-13,37,7311.018,8524.517
2017-08-13,38,11470.616,12525.207
2017-08-13,39,14256.751,15210.245
2017-08-13,40,14053.496,12790.543
2017-08-13,41,14219.813,14931.465
2017-08-13,42,9539.101999999999,11207.155
2017-08-13,43,18855.442,15951.284
2017-08-13,44,45559.445,52509.223
2017-08-13,45,45979.399,49406.598
2017-08-13,46,32897.398,38026.848
2017-08-13,47,38659.744,44453.844
2017-08-13,48,28863.995,35404.73
2017-08-13,49,32963.485,36180.117
2017-08-13,50,20959.233,22978.229
2017-08-13,51,25707.284,24537.555
2017-08-13,52,24166.218,25701.705
2017-08-13,53,12716.176,13025.157
2017-08-13,54,14195.014,10996.364
2017-08-14,1,10415.314,8461.355
2017-08-14,2,12201.461,9746.58
2017-08-14,3,32832.704,24853.479
2017-08-14,4,10890.89,8219.981
2017-08-14,5,9000.575,7860.832
2017-08-14,6,14187.605,11643.523
2017-08-14,7,19922.6,15505.651
2017-08-14,8,19116.137,14951.963
2017-08-14,9,15929.860999999999,12800.709
2017-08-14,10,6202.741,5144.464
2017-08-14,11,18846.418999999998,13634.068
2017-08-14,12,6971.652,5961.149
2017-08-14,13,6159.934,5407.8906
2017-08-14,14,7358.047,5936.112
2017-08-14,15,7928.009,6590.9893
2017-08-14,16,6665.213,5027.9253
2017-08-14,17,13345.989,10578.425
2017-08-14,18,9010.198,7073.2876
2017-08-14,19,8899.945,7041.1533
2017-08-14,20,16092.64,10384.427
2017-08-14,21,13538.834,9901.778
2017-08-14,22,7346.646,5353.024
2017-08-14,23,7232.724,5954.347
2017-08-14,24,16032.699,12707.643
2017-08-14,25,8226.854,6620.66
2017-08-14,26,3234.131,3076.8096
2017-08-14,27,15189.067,12017.246
2017-08-14,28,14200.49,10721.632
2017-08-14,29,10752.428,9777.436
2017-08-14,30,5269.544,4419.5244
2017-08-14,31,12602.223,9552.664
2017-08-14,32,4506.419,3711.4917
2017-08-14,33,10168.512,7272.046
2017-08-14,34,11733.144,9636.616
2017-08-14,35,4902.367,5041.0176
2017-08-14,36,10430.58,8989.971
2017-08-14,37,12146.967999999999,9443.921
2017-08-14,38,11178.432,8438.75
2017-08-14,39,17890.688000000002,11776.4375
2017-08-14,40,18436.728,12684.209
2017-08-14,41,10060.48,9464.1045
2017-08-14,42,11599.321,8718.439
2017-08-14,43,17044.015,12022.156
2017-08-14,44,35585.528,28091.195
2017-08-14,45,35038.714,28289.645
2017-08-14,46,23882.606,18862.996
2017-08-14,47,31782.268,24914.04
2017-08-14,48,19910.347,15275.684
2017-08-14,49,31195.006,26379.682
2017-08-14,50,18264.114,14499.976
2017-08-14,51,18925.967,17594.32
2017-08-14,52,18778.976,15983.061
2017-08-14,53,8517.741,8062.337
2017-08-14,54,11813.437999999998,7564.207
2017-08-15,1,9794.551,6966.5137
2017-08-15,2,11191.26,10537.665
2017-08-15,3,30176.602,28255.521
2017-08-15,4,9688.086,9156.659
2017-08-15,5,8681.693,7472.8604
2017-08-15,6,13805.209,13680.159
2017-08-15,7,18723.296,14037.448
2017-08-15,8,17703.876,15810.145
2017-08-15,9,18596.083,16969.982
2017-08-15,10,6762.592,5773.5425
2017-08-15,11,21675.336,17247.807
2017-08-15,12,6921.045,5525.944
2017-08-15,13,6276.0509999999995,5003.4688
2017-08-15,14,9299.732,5470.319
2017-08-15,15,7890.26,6235.1055
2017-08-15,16,7411.948,5022.078
2017-08-15,17,14055.768,12240.828
2017-08-15,18,11265.930999999999,9932.337
2017-08-15,19,9260.219,6827.422
2017-08-15,20,14723.689,14756.022
2017-08-15,21,14089.224,11231.45
2017-08-15,22,6875.788,5438.5234
2017-08-15,23,7345.338,6642.5273
2017-08-15,24,15852.435,13183.589
2017-08-15,25,6510.499,6139.305
2017-08-15,26,3672.897,3296.8062
2017-08-15,27,13344.979,11813.843
2017-08-15,28,16873.942,15095.599
2017-08-15,29,15625.414,12236.586
2017-08-15,30,10965.769,5604.138
2017-08-15,31,15441.922999999999,11885.43
2017-08-15,32,6488.281999999999,3847.7239
2017-08-15,33,11612.571,8307.921
2017-08-15,34,11311.541,9300.1455
2017-08-15,35,5333.226,4845.4795
2017-08-15,36,14954.341999999999,11054.574
2017-08-15,37,11518.555,9084.663
2017-08-15,38,9927.252,8432.661
2017-08-15,39,14993.648,12467.552
2017-08-15,40,19474.673000000003,12914.61
2017-08-15,41,9370.129,8970.198
2017-08-15,42,9237.77,8455.074
2017-08-15,43,15360.904,12966.353
2017-08-15,44,33078.322,34895.457
2017-08-15,45,31537.926,30873.34
2017-08-15,46,22324.415,21822.184
2017-08-15,47,31625.691,29247.797
2017-08-15,48,17570.05,20105.592
2017-08-15,49,28412.226,25968.014
2017-08-15,50,16868.121,14932.997
2017-08-15,51,20144.559,16285.257
2017-08-15,52,18543.307,16330.85
2017-08-15,53,8199.189,8218.904
2017-08-15,54,12644.857999999998,7839.8306
